"date","value","location_name","location"
2024-08-10,1,"Kansas","20"
2024-08-10,3,"Kentucky","21"
2024-08-10,8,"Louisiana","22"
2024-08-10,NA,"Massachusetts","25"
2024-08-10,2,"Maryland","24"
2024-08-10,1,"Maine","23"
2024-08-10,9,"Michigan","26"
2024-08-10,NA,"Minnesota","27"
2024-08-10,3,"Missouri","29"
2024-08-10,7,"Mississippi","28"
2024-08-10,0,"Montana","30"
2024-08-10,0,"North Carolina","37"
2024-08-10,0,"North Dakota","38"
2024-08-10,0,"Nebraska","31"
2024-08-10,0,"New Hampshire","33"
2024-08-10,10,"New Jersey","34"
2024-08-10,0,"New Mexico","35"
2024-08-10,0,"Nevada","32"
2024-08-10,1,"New York","36"
2024-08-10,5,"Ohio","39"
2024-08-10,0,"Oklahoma","40"
2024-08-10,0,"Oregon","41"
2024-08-10,53,"Pennsylvania","42"
2024-08-10,0,"Rhode Island","44"
2024-08-10,16,"South Carolina","45"
2024-08-10,1,"South Dakota","46"
2024-08-10,9,"Tennessee","47"
2024-08-10,4,"Texas","48"
2024-08-10,0,"Utah","49"
2024-08-10,14,"Virginia","51"
2024-08-10,0,"Vermont","50"
2024-08-10,8,"Washington","53"
2024-08-10,3,"Wisconsin","55"
2024-08-10,0,"West Virginia","54"
2024-08-10,1,"Wyoming","56"
2024-08-17,0,"Alaska","02"
2024-08-17,0,"Alabama","01"
2024-08-17,4,"Arkansas","05"
2024-08-17,25,"Arizona","04"
2024-08-17,18,"California","06"
2024-08-17,0,"Colorado","08"
2024-08-17,1,"Connecticut","09"
2024-08-17,0,"District of Columbia","11"
2024-08-17,0,"Delaware","10"
2024-08-17,41,"Florida","12"
2024-08-17,2,"Georgia","13"
2024-08-17,1,"Hawaii","15"
2024-08-17,2,"Iowa","19"
2024-08-17,0,"Idaho","16"
2024-08-17,3,"Illinois","17"
2024-08-17,2,"Indiana","18"
2024-08-17,0,"Kansas","20"
2024-08-17,3,"Kentucky","21"
2024-08-17,9,"Louisiana","22"
2024-08-17,NA,"Massachusetts","25"
2024-08-17,2,"Maryland","24"
2024-08-17,5,"Maine","23"
2024-08-17,12,"Michigan","26"
2024-08-17,NA,"Minnesota","27"
2024-08-17,1,"Missouri","29"
2024-08-17,8,"Mississippi","28"
2024-08-17,0,"Montana","30"
2024-08-17,0,"North Carolina","37"
2024-08-17,0,"North Dakota","38"
2024-08-17,1,"Nebraska","31"
2024-08-17,0,"New Hampshire","33"
2024-08-17,12,"New Jersey","34"
2024-08-17,1,"New Mexico","35"
2024-08-17,0,"Nevada","32"
2024-08-17,2,"New York","36"
2024-08-17,3,"Ohio","39"
2024-08-17,0,"Oklahoma","40"
2024-08-17,2,"Oregon","41"
2024-08-17,55,"Pennsylvania","42"
2024-08-17,0,"Rhode Island","44"
2024-08-17,24,"South Carolina","45"
2024-08-17,0,"South Dakota","46"
2024-08-17,8,"Tennessee","47"
2024-08-17,2,"Texas","48"
2024-08-17,0,"Utah","49"
2024-08-17,14,"Virginia","51"
2024-08-17,0,"Vermont","50"
2024-08-17,5,"Washington","53"
2024-08-17,2,"Wisconsin","55"
2024-08-17,0,"West Virginia","54"
2024-08-17,1,"Wyoming","56"
2024-08-24,0,"Alaska","02"
2024-08-24,1,"Alabama","01"
2024-08-24,5,"Arkansas","05"
2024-08-24,26,"Arizona","04"
2024-08-24,20,"California","06"
2024-08-24,0,"Colorado","08"
2024-08-24,0,"Connecticut","09"
2024-08-24,1,"District of Columbia","11"
2024-08-24,0,"Delaware","10"
2024-08-24,38,"Florida","12"
2024-08-24,3,"Georgia","13"
2024-08-24,2,"Hawaii","15"
2024-08-24,2,"Iowa","19"
2024-08-24,0,"Idaho","16"
2024-08-24,3,"Illinois","17"
2024-08-24,1,"Indiana","18"
2024-08-24,0,"Kansas","20"
2024-08-24,0,"Kentucky","21"
2024-08-24,1,"Louisiana","22"
2024-08-24,NA,"Massachusetts","25"
2024-08-24,0,"Maryland","24"
2024-08-24,3,"Maine","23"
2024-08-24,10,"Michigan","26"
2024-08-24,NA,"Minnesota","27"
2024-08-24,2,"Missouri","29"
2024-08-24,15,"Mississippi","28"
2024-08-24,0,"Montana","30"
2024-08-24,0,"North Carolina","37"
2024-08-24,0,"North Dakota","38"
2024-08-24,1,"Nebraska","31"
2024-08-24,0,"New Hampshire","33"
2024-08-24,7,"New Jersey","34"
2024-08-24,1,"New Mexico","35"
2024-08-24,0,"Nevada","32"
2024-08-24,0,"New York","36"
2024-08-24,1,"Ohio","39"
2024-08-24,1,"Oklahoma","40"
2024-08-24,2,"Oregon","41"
2024-08-24,63,"Pennsylvania","42"
2024-08-24,0,"Rhode Island","44"
2024-08-24,3,"South Carolina","45"
2024-08-24,1,"South Dakota","46"
2024-08-24,11,"Tennessee","47"
2024-08-24,5,"Texas","48"
2024-08-24,0,"Utah","49"
2024-08-24,19,"Virginia","51"
2024-08-24,0,"Vermont","50"
2024-08-24,7,"Washington","53"
2024-08-24,0,"Wisconsin","55"
2024-08-24,0,"West Virginia","54"
2024-08-24,3,"Wyoming","56"
2024-08-31,1,"Alaska","02"
2024-08-31,0,"Alabama","01"
2024-08-31,7,"Arkansas","05"
2024-08-31,14,"Arizona","04"
2024-08-31,15,"California","06"
2024-08-31,1,"Colorado","08"
2024-08-31,2,"Connecticut","09"
2024-08-31,0,"District of Columbia","11"
2024-08-31,1,"Delaware","10"
2024-08-31,55,"Florida","12"
2024-08-31,0,"Georgia","13"
2024-08-31,2,"Hawaii","15"
2024-08-31,1,"Iowa","19"
2024-08-31,0,"Idaho","16"
2024-08-31,1,"Illinois","17"
2024-08-31,0,"Indiana","18"
2024-08-31,2,"Kansas","20"
2024-08-31,0,"Kentucky","21"
2024-08-31,3,"Louisiana","22"
2024-08-31,NA,"Massachusetts","25"
2024-08-31,0,"Maryland","24"
2024-08-31,3,"Maine","23"
2024-08-31,9,"Michigan","26"
2024-08-31,0,"Minnesota","27"
2024-08-31,1,"Missouri","29"
2024-08-31,9,"Mississippi","28"
2024-08-31,0,"Montana","30"
2024-08-31,0,"North Carolina","37"
2024-08-31,0,"North Dakota","38"
2024-08-31,0,"Nebraska","31"
2024-08-31,0,"New Hampshire","33"
2024-08-31,12,"New Jersey","34"
2024-08-31,0,"New Mexico","35"
2024-08-31,0,"Nevada","32"
2024-08-31,0,"New York","36"
2024-08-31,2,"Ohio","39"
2024-08-31,0,"Oklahoma","40"
2024-08-31,4,"Oregon","41"
2024-08-31,43,"Pennsylvania","42"
2024-08-31,0,"Rhode Island","44"
2024-08-31,2,"South Carolina","45"
2024-08-31,0,"South Dakota","46"
2024-08-31,8,"Tennessee","47"
2024-08-31,1,"Texas","48"
2024-08-31,0,"Utah","49"
2024-08-31,15,"Virginia","51"
2024-08-31,0,"Vermont","50"
2024-08-31,6,"Washington","53"
2024-08-31,1,"Wisconsin","55"
2024-08-31,NA,"West Virginia","54"
2024-08-31,1,"Wyoming","56"
2024-09-07,2,"Alaska","02"
2024-09-07,0,"Alabama","01"
2024-09-07,2,"Arkansas","05"
2024-09-07,24,"Arizona","04"
2024-09-07,25,"California","06"
2024-09-07,0,"Colorado","08"
2024-09-07,2,"Connecticut","09"
2024-09-07,1,"District of Columbia","11"
2024-09-07,0,"Delaware","10"
2024-09-07,79,"Florida","12"
2024-09-07,3,"Georgia","13"
2024-09-07,1,"Hawaii","15"
2024-09-07,2,"Iowa","19"
2024-09-07,0,"Idaho","16"
2024-09-07,6,"Illinois","17"
2024-09-07,4,"Indiana","18"
2024-09-07,0,"Kansas","20"
2024-09-07,0,"Kentucky","21"
2024-09-07,1,"Louisiana","22"
2024-09-07,NA,"Massachusetts","25"
2024-09-07,3,"Maryland","24"
2024-09-07,0,"Maine","23"
2024-09-07,16,"Michigan","26"
2024-09-07,0,"Minnesota","27"
2024-09-07,3,"Missouri","29"
2024-09-07,19,"Mississippi","28"
2024-09-07,2,"Montana","30"
2024-09-07,0,"North Carolina","37"
2024-09-07,0,"North Dakota","38"
2024-09-07,0,"Nebraska","31"
2024-09-07,0,"New Hampshire","33"
2024-09-07,21,"New Jersey","34"
2024-09-07,0,"New Mexico","35"
2024-09-07,0,"Nevada","32"
2024-09-07,2,"New York","36"
2024-09-07,4,"Ohio","39"
2024-09-07,1,"Oklahoma","40"
2024-09-07,3,"Oregon","41"
2024-09-07,54,"Pennsylvania","42"
2024-09-07,0,"Rhode Island","44"
2024-09-07,2,"South Carolina","45"
2024-09-07,1,"South Dakota","46"
2024-09-07,6,"Tennessee","47"
2024-09-07,1,"Texas","48"
2024-09-07,0,"Utah","49"
2024-09-07,24,"Virginia","51"
2024-09-07,0,"Vermont","50"
2024-09-07,5,"Washington","53"
2024-09-07,0,"Wisconsin","55"
2024-09-07,NA,"West Virginia","54"
2024-09-07,0,"Wyoming","56"
2024-09-14,3,"Alaska","02"
2024-09-14,0,"Alabama","01"
2024-09-14,3,"Arkansas","05"
2024-09-14,18,"Arizona","04"
2024-09-14,17,"California","06"
2024-09-14,0,"Colorado","08"
2024-09-14,0,"Connecticut","09"
2024-09-14,0,"District of Columbia","11"
2024-09-14,0,"Delaware","10"
2024-09-14,44,"Florida","12"
2024-09-14,5,"Georgia","13"
2024-09-14,1,"Hawaii","15"
2024-09-14,0,"Iowa","19"
2024-09-14,1,"Idaho","16"
2024-09-14,7,"Illinois","17"
2024-09-14,6,"Indiana","18"
2024-09-14,2,"Kansas","20"
2024-09-14,2,"Kentucky","21"
2024-09-14,4,"Louisiana","22"
2024-09-14,NA,"Massachusetts","25"
2024-09-14,5,"Maryland","24"
2024-09-14,1,"Maine","23"
2024-09-14,11,"Michigan","26"
2024-09-14,NA,"Minnesota","27"
2024-09-14,1,"Missouri","29"
2024-09-14,16,"Mississippi","28"
2024-09-14,0,"Montana","30"
2024-09-14,0,"North Carolina","37"
2024-09-14,0,"North Dakota","38"
2024-09-14,1,"Nebraska","31"
2024-09-14,0,"New Hampshire","33"
2024-09-14,27,"New Jersey","34"
2024-09-14,0,"New Mexico","35"
2024-09-14,0,"Nevada","32"
2024-09-14,3,"New York","36"
2024-09-14,3,"Ohio","39"
2024-09-14,5,"Oklahoma","40"
2024-09-14,2,"Oregon","41"
2024-09-14,83,"Pennsylvania","42"
2024-09-14,0,"Rhode Island","44"
2024-09-14,1,"South Carolina","45"
2024-09-14,2,"South Dakota","46"
2024-09-14,2,"Tennessee","47"
2024-09-14,1,"Texas","48"
2024-09-14,0,"Utah","49"
2024-09-14,4,"Virginia","51"
2024-09-14,0,"Vermont","50"
2024-09-14,6,"Washington","53"
2024-09-14,0,"Wisconsin","55"
2024-09-14,NA,"West Virginia","54"
2024-09-14,0,"Wyoming","56"
2024-09-21,0,"Alaska","02"
2024-09-21,0,"Alabama","01"
2024-09-21,0,"Arkansas","05"
2024-09-21,14,"Arizona","04"
2024-09-21,26,"California","06"
2024-09-21,3,"Colorado","08"
2024-09-21,0,"Connecticut","09"
2024-09-21,2,"District of Columbia","11"
2024-09-21,0,"Delaware","10"
2024-09-21,46,"Florida","12"
2024-09-21,2,"Georgia","13"
2024-09-21,1,"Hawaii","15"
2024-09-21,1,"Iowa","19"
2024-09-21,0,"Idaho","16"
2024-09-21,4,"Illinois","17"
2024-09-21,3,"Indiana","18"
2024-09-21,1,"Kansas","20"
2024-09-21,1,"Kentucky","21"
2024-09-21,4,"Louisiana","22"
2024-09-21,NA,"Massachusetts","25"
2024-09-21,1,"Maryland","24"
2024-09-21,3,"Maine","23"
2024-09-21,9,"Michigan","26"
2024-09-21,0,"Minnesota","27"
2024-09-21,4,"Missouri","29"
2024-09-21,7,"Mississippi","28"
2024-09-21,1,"Montana","30"
2024-09-21,0,"North Carolina","37"
2024-09-21,1,"North Dakota","38"
2024-09-21,1,"Nebraska","31"
2024-09-21,0,"New Hampshire","33"
2024-09-21,8,"New Jersey","34"
2024-09-21,0,"New Mexico","35"
2024-09-21,1,"Nevada","32"
2024-09-21,5,"New York","36"
2024-09-21,1,"Ohio","39"
2024-09-21,5,"Oklahoma","40"
2024-09-21,1,"Oregon","41"
2024-09-21,45,"Pennsylvania","42"
2024-09-21,0,"Rhode Island","44"
2024-09-21,2,"South Carolina","45"
2024-09-21,0,"South Dakota","46"
2024-09-21,5,"Tennessee","47"
2024-09-21,1,"Texas","48"
2024-09-21,0,"Utah","49"
2024-09-21,4,"Virginia","51"
2024-09-21,0,"Vermont","50"
2024-09-21,6,"Washington","53"
2024-09-21,1,"Wisconsin","55"
2024-09-21,NA,"West Virginia","54"
2024-09-21,0,"Wyoming","56"
2024-09-28,1,"Alaska","02"
2024-09-28,0,"Alabama","01"
2024-09-28,3,"Arkansas","05"
2024-09-28,40,"Arizona","04"
2024-09-28,30,"California","06"
2024-09-28,3,"Colorado","08"
2024-09-28,4,"Connecticut","09"
2024-09-28,0,"District of Columbia","11"
2024-09-28,0,"Delaware","10"
2024-09-28,53,"Florida","12"
2024-09-28,1,"Georgia","13"
2024-09-28,0,"Hawaii","15"
2024-09-28,1,"Iowa","19"
2024-09-28,0,"Idaho","16"
2024-09-28,2,"Illinois","17"
2024-09-28,4,"Indiana","18"
2024-09-28,0,"Kansas","20"
2024-09-28,0,"Kentucky","21"
2024-09-28,5,"Louisiana","22"
2024-09-28,NA,"Massachusetts","25"
2024-09-28,1,"Maryland","24"
2024-09-28,0,"Maine","23"
2024-09-28,12,"Michigan","26"
2024-09-28,NA,"Minnesota","27"
2024-09-28,0,"Missouri","29"
2024-09-28,10,"Mississippi","28"
2024-09-28,0,"Montana","30"
2024-09-28,0,"North Carolina","37"
2024-09-28,0,"North Dakota","38"
2024-09-28,0,"Nebraska","31"
2024-09-28,0,"New Hampshire","33"
2024-09-28,17,"New Jersey","34"
2024-09-28,1,"New Mexico","35"
2024-09-28,1,"Nevada","32"
2024-09-28,7,"New York","36"
2024-09-28,0,"Ohio","39"
2024-09-28,0,"Oklahoma","40"
2024-09-28,0,"Oregon","41"
2024-09-28,61,"Pennsylvania","42"
2024-09-28,0,"Rhode Island","44"
2024-09-28,1,"South Carolina","45"
2024-09-28,0,"South Dakota","46"
2024-09-28,4,"Tennessee","47"
2024-09-28,2,"Texas","48"
2024-09-28,0,"Utah","49"
2024-09-28,6,"Virginia","51"
2024-09-28,0,"Vermont","50"
2024-09-28,10,"Washington","53"
2024-09-28,1,"Wisconsin","55"
2024-09-28,NA,"West Virginia","54"
2024-09-28,2,"Wyoming","56"
2024-10-05,1,"Alaska","02"
2024-10-05,2,"Alabama","01"
2024-10-05,0,"Arkansas","05"
2024-10-05,4,"Arizona","04"
2024-10-05,30,"California","06"
2024-10-05,0,"Colorado","08"
2024-10-05,0,"Connecticut","09"
2024-10-05,0,"District of Columbia","11"
2024-10-05,0,"Delaware","10"
2024-10-05,17,"Florida","12"
2024-10-05,0,"Georgia","13"
2024-10-05,1,"Hawaii","15"
2024-10-05,0,"Iowa","19"
2024-10-05,3,"Idaho","16"
2024-10-05,1,"Illinois","17"
2024-10-05,3,"Indiana","18"
2024-10-05,0,"Kansas","20"
2024-10-05,0,"Kentucky","21"
2024-10-05,0,"Louisiana","22"
2024-10-05,0,"Massachusetts","25"
2024-10-05,0,"Maryland","24"
2024-10-05,0,"Maine","23"
2024-10-05,2,"Michigan","26"
2024-10-05,0,"Minnesota","27"
2024-10-05,1,"Missouri","29"
2024-10-05,0,"Mississippi","28"
2024-10-05,0,"Montana","30"
2024-10-05,77,"North Carolina","37"
2024-10-05,1,"North Dakota","38"
2024-10-05,0,"Nebraska","31"
2024-10-05,0,"New Hampshire","33"
2024-10-05,0,"New Jersey","34"
2024-10-05,2,"New Mexico","35"
2024-10-05,0,"Nevada","32"
2024-10-05,0,"New York","36"
2024-10-05,1,"Ohio","39"
2024-10-05,0,"Oklahoma","40"
2024-10-05,6,"Oregon","41"
2024-10-05,1,"Pennsylvania","42"
2024-10-05,0,"Rhode Island","44"
2024-10-05,0,"South Carolina","45"
2024-10-05,1,"South Dakota","46"
2024-10-05,2,"Tennessee","47"
2024-10-05,79,"Texas","48"
2024-10-05,0,"Utah","49"
2024-10-05,19,"Virginia","51"
2024-10-05,0,"Vermont","50"
2024-10-05,7,"Washington","53"
2024-10-05,0,"Wisconsin","55"
2024-10-05,0,"West Virginia","54"
2024-10-05,0,"Wyoming","56"
2024-10-12,1,"Alaska","02"
2024-10-12,6,"Alabama","01"
2024-10-12,2,"Arkansas","05"
2024-10-12,14,"Arizona","04"
2024-10-12,70,"California","06"
2024-10-12,2,"Colorado","08"
2024-10-12,5,"Connecticut","09"
2024-10-12,0,"District of Columbia","11"
2024-10-12,0,"Delaware","10"
2024-10-12,134,"Florida","12"
2024-10-12,5,"Georgia","13"
2024-10-12,1,"Hawaii","15"
2024-10-12,1,"Iowa","19"
2024-10-12,6,"Idaho","16"
2024-10-12,5,"Illinois","17"
2024-10-12,3,"Indiana","18"
2024-10-12,1,"Kansas","20"
2024-10-12,2,"Kentucky","21"
2024-10-12,13,"Louisiana","22"
2024-10-12,0,"Massachusetts","25"
2024-10-12,2,"Maryland","24"
2024-10-12,0,"Maine","23"
2024-10-12,6,"Michigan","26"
2024-10-12,88,"Minnesota","27"
2024-10-12,2,"Missouri","29"
2024-10-12,4,"Mississippi","28"
2024-10-12,2,"Montana","30"
2024-10-12,48,"North Carolina","37"
2024-10-12,0,"North Dakota","38"
2024-10-12,0,"Nebraska","31"
2024-10-12,0,"New Hampshire","33"
2024-10-12,0,"New Jersey","34"
2024-10-12,2,"New Mexico","35"
2024-10-12,5,"Nevada","32"
2024-10-12,5,"New York","36"
2024-10-12,11,"Ohio","39"
2024-10-12,0,"Oklahoma","40"
2024-10-12,4,"Oregon","41"
2024-10-12,5,"Pennsylvania","42"
2024-10-12,0,"Rhode Island","44"
2024-10-12,8,"South Carolina","45"
2024-10-12,1,"South Dakota","46"
2024-10-12,8,"Tennessee","47"
2024-10-12,46,"Texas","48"
2024-10-12,1,"Utah","49"
2024-10-12,15,"Virginia","51"
2024-10-12,1,"Vermont","50"
2024-10-12,1,"Washington","53"
2024-10-12,7,"Wisconsin","55"
2024-10-12,0,"West Virginia","54"
2024-10-12,0,"Wyoming","56"
2024-10-19,3,"Alaska","02"
2024-10-19,9,"Alabama","01"
2024-10-19,1,"Arkansas","05"
2024-10-19,48,"Arizona","04"
2024-10-19,131,"California","06"
2024-10-19,14,"Colorado","08"
2024-10-19,6,"Connecticut","09"
2024-10-19,0,"District of Columbia","11"
2024-10-19,0,"Delaware","10"
2024-10-19,114,"Florida","12"
2024-10-19,8,"Georgia","13"
2024-10-19,2,"Hawaii","15"
2024-10-19,4,"Iowa","19"
2024-10-19,1,"Idaho","16"
2024-10-19,12,"Illinois","17"
2024-10-19,3,"Indiana","18"
2024-10-19,3,"Kansas","20"
2024-10-19,4,"Kentucky","21"
2024-10-19,23,"Louisiana","22"
2024-10-19,0,"Massachusetts","25"
2024-10-19,0,"Maryland","24"
2024-10-19,0,"Maine","23"
2024-10-19,4,"Michigan","26"
2024-10-19,0,"Minnesota","27"
2024-10-19,8,"Missouri","29"
2024-10-19,0,"Mississippi","28"
2024-10-19,0,"Montana","30"
2024-10-19,47,"North Carolina","37"
2024-10-19,0,"North Dakota","38"
2024-10-19,1,"Nebraska","31"
2024-10-19,0,"New Hampshire","33"
2024-10-19,2,"New Jersey","34"
2024-10-19,15,"New Mexico","35"
2024-10-19,5,"Nevada","32"
2024-10-19,7,"New York","36"
2024-10-19,229,"Ohio","39"
2024-10-19,4,"Oklahoma","40"
2024-10-19,7,"Oregon","41"
2024-10-19,63,"Pennsylvania","42"
2024-10-19,0,"Rhode Island","44"
2024-10-19,8,"South Carolina","45"
2024-10-19,2,"South Dakota","46"
2024-10-19,31,"Tennessee","47"
2024-10-19,64,"Texas","48"
2024-10-19,5,"Utah","49"
2024-10-19,10,"Virginia","51"
2024-10-19,0,"Vermont","50"
2024-10-19,4,"Washington","53"
2024-10-19,7,"Wisconsin","55"
2024-10-19,0,"West Virginia","54"
2024-10-19,7,"Wyoming","56"
2024-10-26,8,"Alaska","02"
2024-10-26,13,"Alabama","01"
2024-10-26,6,"Arkansas","05"
2024-10-26,39,"Arizona","04"
2024-10-26,100,"California","06"
2024-10-26,25,"Colorado","08"
2024-10-26,10,"Connecticut","09"
2024-10-26,1,"District of Columbia","11"
2024-10-26,0,"Delaware","10"
2024-10-26,110,"Florida","12"
2024-10-26,14,"Georgia","13"
2024-10-26,3,"Hawaii","15"
2024-10-26,5,"Iowa","19"
2024-10-26,6,"Idaho","16"
2024-10-26,27,"Illinois","17"
2024-10-26,14,"Indiana","18"
2024-10-26,10,"Kansas","20"
2024-10-26,7,"Kentucky","21"
2024-10-26,27,"Louisiana","22"
2024-10-26,3,"Massachusetts","25"
2024-10-26,4,"Maryland","24"
2024-10-26,0,"Maine","23"
2024-10-26,14,"Michigan","26"
2024-10-26,4,"Minnesota","27"
2024-10-26,13,"Missouri","29"
2024-10-26,15,"Mississippi","28"
2024-10-26,0,"Montana","30"
2024-10-26,14,"North Carolina","37"
2024-10-26,2,"North Dakota","38"
2024-10-26,1,"Nebraska","31"
2024-10-26,1,"New Hampshire","33"
2024-10-26,28,"New Jersey","34"
2024-10-26,2,"New Mexico","35"
2024-10-26,11,"Nevada","32"
2024-10-26,15,"New York","36"
2024-10-26,17,"Ohio","39"
2024-10-26,3,"Oklahoma","40"
2024-10-26,7,"Oregon","41"
2024-10-26,97,"Pennsylvania","42"
2024-10-26,2,"Rhode Island","44"
2024-10-26,11,"South Carolina","45"
2024-10-26,0,"South Dakota","46"
2024-10-26,45,"Tennessee","47"
2024-10-26,102,"Texas","48"
2024-10-26,2,"Utah","49"
2024-10-26,16,"Virginia","51"
2024-10-26,0,"Vermont","50"
2024-10-26,2,"Washington","53"
2024-10-26,5,"Wisconsin","55"
2024-10-26,0,"West Virginia","54"
2024-10-26,0,"Wyoming","56"
2024-11-02,5,"Alaska","02"
2024-11-02,32,"Alabama","01"
2024-11-02,11,"Arkansas","05"
2024-11-02,146,"Arizona","04"
2024-11-02,144,"California","06"
2024-11-02,20,"Colorado","08"
2024-11-02,4,"Connecticut","09"
2024-11-02,3,"District of Columbia","11"
2024-11-02,1,"Delaware","10"
2024-11-02,359,"Florida","12"
2024-11-02,41,"Georgia","13"
2024-11-02,7,"Hawaii","15"
2024-11-02,4,"Iowa","19"
2024-11-02,8,"Idaho","16"
2024-11-02,36,"Illinois","17"
2024-11-02,28,"Indiana","18"
2024-11-02,7,"Kansas","20"
2024-11-02,16,"Kentucky","21"
2024-11-02,85,"Louisiana","22"
2024-11-02,30,"Massachusetts","25"
2024-11-02,9,"Maryland","24"
2024-11-02,1,"Maine","23"
2024-11-02,49,"Michigan","26"
2024-11-02,17,"Minnesota","27"
2024-11-02,30,"Missouri","29"
2024-11-02,23,"Mississippi","28"
2024-11-02,0,"Montana","30"
2024-11-02,27,"North Carolina","37"
2024-11-02,0,"North Dakota","38"
2024-11-02,4,"Nebraska","31"
2024-11-02,4,"New Hampshire","33"
2024-11-02,30,"New Jersey","34"
2024-11-02,16,"New Mexico","35"
2024-11-02,25,"Nevada","32"
2024-11-02,55,"New York","36"
2024-11-02,24,"Ohio","39"
2024-11-02,13,"Oklahoma","40"
2024-11-02,25,"Oregon","41"
2024-11-02,142,"Pennsylvania","42"
2024-11-02,3,"Rhode Island","44"
2024-11-02,21,"South Carolina","45"
2024-11-02,2,"South Dakota","46"
2024-11-02,80,"Tennessee","47"
2024-11-02,182,"Texas","48"
2024-11-02,7,"Utah","49"
2024-11-02,26,"Virginia","51"
2024-11-02,0,"Vermont","50"
2024-11-02,13,"Washington","53"
2024-11-02,12,"Wisconsin","55"
2024-11-02,6,"West Virginia","54"
2024-11-02,5,"Wyoming","56"
2024-11-09,9,"Alaska","02"
2024-11-09,44,"Alabama","01"
2024-11-09,13,"Arkansas","05"
2024-11-09,178,"Arizona","04"
2024-11-09,305,"California","06"
2024-11-09,29,"Colorado","08"
2024-11-09,5,"Connecticut","09"
2024-11-09,1,"District of Columbia","11"
2024-11-09,4,"Delaware","10"
2024-11-09,375,"Florida","12"
2024-11-09,43,"Georgia","13"
2024-11-09,15,"Hawaii","15"
2024-11-09,5,"Iowa","19"
2024-11-09,12,"Idaho","16"
2024-11-09,34,"Illinois","17"
2024-11-09,26,"Indiana","18"
2024-11-09,11,"Kansas","20"
2024-11-09,18,"Kentucky","21"
2024-11-09,84,"Louisiana","22"
2024-11-09,16,"Massachusetts","25"
2024-11-09,11,"Maryland","24"
2024-11-09,0,"Maine","23"
2024-11-09,57,"Michigan","26"
2024-11-09,8,"Minnesota","27"
2024-11-09,29,"Missouri","29"
2024-11-09,24,"Mississippi","28"
2024-11-09,4,"Montana","30"
2024-11-09,38,"North Carolina","37"
2024-11-09,1,"North Dakota","38"
2024-11-09,6,"Nebraska","31"
2024-11-09,4,"New Hampshire","33"
2024-11-09,37,"New Jersey","34"
2024-11-09,21,"New Mexico","35"
2024-11-09,43,"Nevada","32"
2024-11-09,63,"New York","36"
2024-11-09,40,"Ohio","39"
2024-11-09,13,"Oklahoma","40"
2024-11-09,35,"Oregon","41"
2024-11-09,111,"Pennsylvania","42"
2024-11-09,0,"Rhode Island","44"
2024-11-09,13,"South Carolina","45"
2024-11-09,0,"South Dakota","46"
2024-11-09,94,"Tennessee","47"
2024-11-09,223,"Texas","48"
2024-11-09,10,"Utah","49"
2024-11-09,26,"Virginia","51"
2024-11-09,3,"Vermont","50"
2024-11-09,22,"Washington","53"
2024-11-09,6,"Wisconsin","55"
2024-11-09,4,"West Virginia","54"
2024-11-09,4,"Wyoming","56"
2024-11-16,5,"Alaska","02"
2024-11-16,50,"Alabama","01"
2024-11-16,8,"Arkansas","05"
2024-11-16,243,"Arizona","04"
2024-11-16,453,"California","06"
2024-11-16,31,"Colorado","08"
2024-11-16,4,"Connecticut","09"
2024-11-16,8,"District of Columbia","11"
2024-11-16,7,"Delaware","10"
2024-11-16,422,"Florida","12"
2024-11-16,47,"Georgia","13"
2024-11-16,8,"Hawaii","15"
2024-11-16,4,"Iowa","19"
2024-11-16,31,"Idaho","16"
2024-11-16,87,"Illinois","17"
2024-11-16,32,"Indiana","18"
2024-11-16,17,"Kansas","20"
2024-11-16,19,"Kentucky","21"
2024-11-16,78,"Louisiana","22"
2024-11-16,45,"Massachusetts","25"
2024-11-16,16,"Maryland","24"
2024-11-16,0,"Maine","23"
2024-11-16,63,"Michigan","26"
2024-11-16,11,"Minnesota","27"
2024-11-16,40,"Missouri","29"
2024-11-16,35,"Mississippi","28"
2024-11-16,1,"Montana","30"
2024-11-16,31,"North Carolina","37"
2024-11-16,3,"North Dakota","38"
2024-11-16,4,"Nebraska","31"
2024-11-16,11,"New Hampshire","33"
2024-11-16,47,"New Jersey","34"
2024-11-16,28,"New Mexico","35"
2024-11-16,47,"Nevada","32"
2024-11-16,103,"New York","36"
2024-11-16,40,"Ohio","39"
2024-11-16,14,"Oklahoma","40"
2024-11-16,62,"Oregon","41"
2024-11-16,134,"Pennsylvania","42"
2024-11-16,2,"Rhode Island","44"
2024-11-16,12,"South Carolina","45"
2024-11-16,0,"South Dakota","46"
2024-11-16,58,"Tennessee","47"
2024-11-16,270,"Texas","48"
2024-11-16,20,"Utah","49"
2024-11-16,35,"Virginia","51"
